bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0678,,LAW,"Reported Signed by Governor on March 31, 2010; Session Law Chapter 200; Effective: 03/31/10 Sections 1 & 2;; 07/01/10 All other sections",19/03/2010,25/03/2010,,"['Representative Bolz', 'Senator Brackett']",Signed,"APPROPRIATIONS - IDAHO STATE POLICE - Reduces the appropriation to the Idaho State Police by $1,224,700 for fiscal year 2010; appropriates $150,000 to the Idaho State Police for fiscal year 2010; appropriates $66,129,800 to the Idaho State Police for fiscal year 2011; limits the number of full-time equivalent positions to 533.07; and exempts the Idaho State Police from certain appropriation transfer limitations.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0678/,
H0679,,LAW,"Reported Signed by Governor on March 31, 2010; Session Law Chapter 201; Effective: 03/31/10 Sections 1, 2, 3 & 6;; 07/01/10 All other sections",19/03/2010,25/03/2010,,"['Representative Bolz', 'Senator Brackett']",Signed,"APPROPRIATIONS - DEPARTMENT OF CORRECTION - Reduces the appropriation to the Department of Correction by $10,392,500 for fiscal year 2010; appropriates an additional $8,292,300 to the Department of Correction for fiscal year 2010; appropriates an additional $2,108,900 to the Department of Correction for fiscal year 2010; appropriates $166,660,300 to the Department of Correction for fiscal year 2011; limits the number of authorized full-time equivalent positions to 1,582.43; exempts the Department of Correction from certain appropriation transfer limits for fiscal year 2010; and exempts the Department of Correction from certain appropriation transfer limits for fiscal year 2011.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0679/,
H0680,,LAW,"Reported Signed by Governor on March 31, 2010; Session Law Chapter 202; Effective: 07/01/2010",19/03/2010,25/03/2010,,"['Representative Bilbao', 'Senator Stegner']",Signed,UNCLAIMED PROPERTY LAW - Amends existing law to transfer the administration of the state’s unclaimed property law to the State Treasurer from the State Tax Commission.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0680/,
H0681,Amended,LAW,"Reported Signed by Governor on April 8, 2010; Session Law Chapter 273; Effective: 07/01/2010",29/03/2010,29/03/2010,,"['Representative Loertscher', 'Senator Hammond']",Signed,MEDICALLY INDIGENT - Amends existing law relating to the medically indigent.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0681/,
H0682,,LAW,"Reported Signed by Governor on April 11, 2010; Session Law Chapter 295; Effective: 04/11/10",24/03/2010,29/03/2010,,"['Representative Hartgen', 'Senator Winder']",Signed,SCHOOL BOND GUARANTY ACT - Amends existing law to revise policies and procedures for an intercept mechanism in the School Bond Guaranty Act.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0682/,
H0683,,LAW,"Reported Signed by Governor on March 31, 2010; Session Law Chapter 203; Effective: 03/31/10 Sections 1 & 2;; 07/01/10 All other sections",22/03/2010,25/03/2010,,"['Representative Jaquet', 'Senator Bilyeu']",Signed,"APPROPRIATIONS - STATE HISTORICAL SOCIETY - Reduces the appropriation by $211,800 to the Idaho State Historical Society for fiscal year 2010; appropriates an additional $184,200 to the Idaho State Historical Society for fiscal year 2010; appropriates $4,873,000 to the Idaho State Historical Society for fiscal year 2011; limits the number of full-time equivalent positions to 47.02; and provides legislative intent exempting the Idaho State Historical Society from the provisions of Section 67-3511, Idaho Code.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0683/,
H0684,,LAW,"Reported Signed by Governor on April 11, 2010; Session Law Chapter 311; Effective: 07/01/2010",22/03/2010,29/03/2010,,"['Representative Anderson', 'Senator Darrington']",Signed,"STATE ATHLETIC COMMISSION - Amends existing law relating to the State Athletic Commission to revise definitions; to provide the commission authority to establish certain fees, to provide additional nationally recognized sanctioning associations and to provide requirements for certain promoters; to revise provisions relating to bond or other security filed by promoters; to require a payment of fees for the issuance of a license or sanctioning permit; to revise provisions relating to a statement and report of an event and to provide requirements relating to the payment of a certain tax to the commission; to revise provisions relating to a certain statement and report of an event; and to revise provisions relating to prohibitions and penalties.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0684/,
H0685,,LAW,"Reported Signed by Governor on March 31, 2010; Session Law Chapter 204; Effective: 03/31/10 Sections 1, 2, 3 & 6;; 07/01/10 All other sections",22/03/2010,25/03/2010,,"['Representative Bolz', 'Senator Hammond']",Signed,"APPROPRIATIONS - SUPREME COURT - Reduces the appropriation to the Supreme Court by $2,112,800 for fiscal year 2010; appropriates an additional $500,000 to the Supreme Court for fiscal year 2010; transfers $34,500 from the Guardian Ad Litem Fund to the General Fund for fiscal year 2010; transfers $601,600 from the General Fund to the Guardian Ad Litem Fund for fiscal year 2011; appropriates $38,914,100 to the Supreme Court for fiscal year 2011; and exempts the Supreme Court from certain transfer limitations for fiscal years 2010-11.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0685/,
H0686,,S Loc Gov,"Introduced, read first time; referred to: Local Government & Taxation",24/03/2010,,,['Representative Rusche'],,INCOME TAXATION - Adds to existing law to provide a tax credit for companies that provide venture capital to small businesses with twenty or fewer employees.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0686/,
H0687,,LAW,"Reported Signed by Governor on March 31, 2010; Session Law Chapter 205; Effective: 03/31/10",22/03/2010,25/03/2010,,"['Representative Bolz', 'Representative Wills', 'Senator Darrington']",Signed,"FEES - Amends and adds to existing law relating to fees to provide an additional source of moneys for the Idaho Statewide Trial Court Automated Records System (ISTARS) Technology Fund; to provide an additional source of moneys for the Drug Court, Mental Health Court and Family Court Services Fund; and to establish an emergency surcharge fee and to require the deposit of such fees into certain funds.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0687/,
H0688,,LAW,"Law without signature - April 12, 2010",24/03/2010,29/03/2010,,"['Representative Bedke', 'Senator Winder']",Passed without signature,DIVISION OF PURCHASING - Amends and adds to existing law relating to the Division of Purchasing to define a term and to provide an exclusion from a definition; and to provide requirements relating to procuring and purchasing property by certain state institutions of higher education.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0688/,
H0689,,LAW,"Reported Signed by Governor on March 31, 2010; Session Law Chapter 206; Effective: 03/31/10 Sections 1 & 2;; 07/01/10 All other sections",22/03/2010,25/03/2010,,"['Representative Bolz', 'Senator Siddoway']",Signed,"APPROPRIATIONS - STATE TREASURER - Reduces the fiscal year 2010 appropriation to the State Treasurer by $105,100; appropriates an additional $105,100 in dedicated funds to the State Treasurer for fiscal year 2010; appropriates $2,252,700 to the State Treasurer for fiscal year 2011; provides for the recovery of banking services costs; reappropriates certain balances of moneys; limits the number of full-time equivalent positions to 18; and identifies amounts to be used for bank service fees from the appropriation.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0689/,
H0690,,LAW,"Reported Signed by Governor on March 31, 2010; Session Law Chapter 207; Effective: 03/31/10 Section 1;; 07/01/10 All other sections",22/03/2010,25/03/2010,,"['Representative Bayer', 'Senator Keough']",Signed,"APPROPRIATIONS - LIEUTENANT GOVERNOR - Reduces the fiscal year 2010 appropriation to the Lieutenant Governor by $10,500; appropriates $135,500 to the Lieutenant Governor for fiscal year 2011; and limits the number of full-time equivalent positions to no more than three.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0690/,
H0691,,LAW,"Reported Signed by Governor on March 31, 2010; Session Law Chapter 208; Effective: 03/31/10",22/03/2010,26/03/2010,,"['Representative Denney', 'Senator Heinrich']",Signed,AMBULANCE SERVICE - Amends existing law relating to ambulance service to revise provisions relating to the authorization to levy a special tax in certain counties where an ambulance service district was created.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0691/,
H0692,Amended,LAW,"Reported Signed by Governor on April 8, 2010; Session Law Chapter 264; Effective: 07/01/2010",25/03/2010,29/03/2010,,"['Representative Denney', 'Senator Geddes']",Signed,ELECTIVE OFFICERS - COMPENSATION - Amends existing law to provide compensation for certain elective officers.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0692/,
H0693,,H St Aff,03/19; Reported Printed and Referred to State Affairs,,,,,,"ABORTION - Adds to and amends existing law relating to abortion to prohibit certain conduct relating to sex-selection and race-selection abortions, to provide for violations and penalties, to provide that the Attorney General may seek injunctive relief, to provide for civil causes of action, to provide reporting requirements and to provide an exception to prosecution and civil liability.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0693/,
H0694,,LAW,"Reported Signed by Governor on March 31, 2010; Session Law Chapter 209; Effective: 03/31/10 Section 1;; 07/01/10 All other sections",23/03/2010,25/03/2010,,"['Representative Ringo', 'Senator Bilyeu']",Signed,"APPROPRIATIONS - BOARD OF TAX APPEALS - Reduces the fiscal year 2010 General Fund appropriation to the Board of Tax Appeals by $46,600; appropriates $450,800 to the Board of Tax Appeals for fiscal year 2011; and limits the number of full-time equivalent positions to six.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0694/,
H0695,,LAW,"Reported Signed by Governor on March 31, 2010; Session Law Chapter 210; Effective: 03/31/10 Section 1;; 07/01/10 All other sections",23/03/2010,25/03/2010,,"['Representative Henderson', 'Senator Bair']",Signed,"APPROPRIATIONS - SECRETARY OF STATE - Reduces the fiscal year 2010 General Fund appropriation to the Secretary of State by $140,800; appropriates $2,229,200 to the Secretary of State for fiscal year 2011; and limits the number of full-time equivalent positions to 30.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0695/,
H0696,,LAW,"Reported Signed by Governor on March 31, 2010; Session Law Chapter 211; Effective: 03/31/10 Sections 1 & 2;; 07/01/10 All other sections",23/03/2010,25/03/2010,,"['Representative Jaquet', 'Senator Brackett']",Signed,"APPROPRIATIONS - DEPARTMENT OF PARKS AND RECREATION - Reduces the General Fund appropriation to the Department of Parks and Recreation by $614,100 for fiscal year 2010; appropriates an additional $467,000 to the Department of Parks and Recreation for fiscal year 2010; appropriates $30,430,800 to the Department of Parks and Recreation for fiscal year 2011; limits the number of full-time equivalent positions to 139.5; provides carryover authority for the Capital Development Program; exempts the department from the ten percent transfer between programs limitation and the transfer between object limitations; and allows the department to expend certain donations.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0696/,
H0697,,LAW,"Reported Signed by Governor on April 8, 2010; Session Law Chapter 265; Effective: 04/08/10 Sections 1 & 2;; 07/01/10 All other sections",24/03/2010,26/03/2010,,"['Representative Patrick', 'Senator Bair']",Signed,"APPROPRIATIONS - DEPARTMENT OF WATER RESOURCES - Reduces the fiscal year 2010 General Fund appropriation to the Department of Water Resources by $1,079,900; appropriates an additional $601,000 from dedicated funds for fiscal year 2010; appropriates $20,070,300 to the Department of Water Resources for fiscal year 2011; limits the number of full-time equivalent positions to 159; and provides lump sum spending authority for fiscal year 2011.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0697/,
H0698,,LAW,"Reported Signed by Governor on April 8, 2010; Session Law Chapter 266; Effective: 04/08/10 Sections 1 & 2;; 07/01/10 All other sections",24/03/2010,26/03/2010,,"['Representative Bolz', 'Representative Jaquet', 'Senator Siddoway']",Signed,"APPROPRIATIONS - STATE TAX COMMISSION - Reduces the fiscal year 2010 General Fund appropriation to the State Tax Commission by $1,761,400; appropriates an additional $800,000 from the General Fund to the State Tax Commission for fiscal year 2010; appropriates $32,582,700 to the State Tax Commission for fiscal year 2011; limits the number of full-time equivalent positions to 404.5; expresses legislative intent regarding a software contract; and expresses legislative intent requiring quarterly reporting of tax compliance efforts.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0698/,
H0699,Amended,LAW,"Reported Signed by Governor on April 8, 2010; Session Law Chapter 263; Effective: 07/01/11",29/03/2010,29/03/2010,,"['Representative Hart', 'Senator Goedde']",Signed,PUBLIC SCHOOLS - Adds to existing law to provide for school districts and other education providers to create an Internet based website with searchable expenditure and revenues.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0699/,
H0700,,S Educ,"Introduced, read first time; referred to: Education",24/03/2010,,,"['Representative Jarvis', 'Representative Wood']",,"SCHOOL DISTRICTS - EMPLOYEES - Amends and adds to existing law to revise procedures, processes and fees before the Professional Standards Commission; to provide for an applicant for employment at a school district to sign a release that prior personnel files shall be released to the district, to provide immunity from liability and to provide penalties for disclosure of information.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0700/,
H0701,,LAW,"Reported Signed by Governor on April 8, 2010; Session Law Chapter 268; Effective: 04/08/10 Sections 1 & 2;; 07/01/10 All other sections",24/03/2010,26/03/2010,,"['Representative Wood', 'Senator Broadsword']",Signed,"APPROPRIATIONS - DEPARTMENT OF HEALTH AND WELFARE - MEDICAL ASSISTANCE SERVICES - Reduces the appropriation for the Department of Health and Welfare for Medical Assistance Services by $21,642,400 for fiscal year 2010; appropriates an additional $19,831,300 for the Department of Health and Welfare for Medical Assistance Services for fiscal year 2010; appropriates $1,554,829,900 to the Department of Health and Welfare for Medical Assistance Services for fiscal year 2011; limits the number of full-time equivalent positions to 283; provides that the State Controller shall make transfers from the General Fund; provides legislative intent for the education stipend for the Department of Health and Welfare employees; allows transfers between personnel costs and operating expenditures; authorizes the expenditure of all receipts collected; authorizes a transfer of certain moneys appropriated for trustee and benefit payments; provides for reappropriation of General Funds; provides legislative intent for program integrity; provides legislative intent for providing pricing freezes; provides legislative intent for Medicaid program flexibility for fiscal year 2011; and provides legislative intent for cost containment measures.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0701/,
H0702,,LAW,"Reported Signed by Governor on April 8, 2010; Session Law Chapter 269; Effective: 04/08/10 Sections 1, 2 & 11;; 07/01/10 All other sections",24/03/2010,26/03/2010,,"['Representative Wood', 'Senator Broadsword']",Signed,"APPROPRIATIONS - DEPARTMENT OF HEALTH AND WELFARE - PUBLIC HEALTH SERVICES - Reduces the appropriation to the Department of Health and Welfare for Public Health Services by $442,300 for fiscal year 2010; appropriates an additional $4,009,200 to the Department of Health and Welfare for fiscal year 2010; appropriates $83,463,100 to the Department of Health and Welfare for Public Health Services for fiscal year 2011; limits the number of full-time equivalent positions to 205.19; provides that the State Controller shall make transfers from the General Fund; directs that funds for trustee and benefit payments shall not be transferred; provides legislative intent for the education stipend for Department of Health and Welfare employees; allows transfers between personnel costs and operating expenditures; expresses legislative intent relating to the Millennium Income Fund; provides legislative intent on program integrity; appropriates an additional $1,800,000 to the Department of Health and Welfare for Physical Health Services for fiscal year 2010; and appropriates an additional $5,400,000 to the Department of Health and Welfare for Physical Health Services for fiscal year 2011.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0702/,
H0703,,LAW,"Reported Signed by Governor on April 8, 2010; Session Law Chapter 270; Effective: 07/01/2010",24/03/2010,26/03/2010,,"['Representative McGeachin', 'Senator Mortimer']",Signed,"APPROPRIATIONS - OFFICE OF DRUG POLICY - Appropriates $395,400 to the Office of Drug Policy for fiscal year 2011; appropriates $2,609,200 to the Department of Health and Welfare for statewide substance abuse treatment and prevention for fiscal year 2011; and provides legislative intent for the WITS system modifications and access to recovery funding.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0703/,
H0704,,LAW,"Reported Signed by Governor on April 8, 2010; Session Law Chapter 271; Effective: 04/08/10 Section 1;; 07/01/10 All other sections",25/03/2010,29/03/2010,,"['Representative Jaquet', 'Senator LeFavour']",Signed,"APPROPRIATIONS - DEPARTMENT OF JUVENILE CORRECTIONS - Reduces the appropriation to the Department of Juvenile Corrections by $2,559,100 for fiscal year 2010; appropriates $44,176,200 to the Department of Juvenile Corrections for fiscal year 2011; limits the number of full-time equivalent positions; and exempts the Department of Juvenile Corrections from certain transfer limitations for fiscal year 2011.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0704/,
H0705,,LAW,"Reported Signed by Governor on April 8, 2010; Session Law Chapter 272; Effective: 07/01/2010",25/03/2010,29/03/2010,,"['Representative Bolz', 'Senator Brackett']",Signed,"APPROPRIATIONS - CAPITOL COMMISSION - Appropriates $327,200 to the Department of Administration for the Idaho State Capitol Commission for fiscal year 2011; and provides for reappropriation of dedicated funds.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0705/,
H0706,,H Transp,03/24; Reported Printed and Referred to Transportation & Defense,,,,,,"MOTOR VEHICLES - Amends existing law relating to ATVs, UTVs, specialty off-highway vehicles and motorbikes to provide an exemption from licensing for certain operators of ATVs, UTVs, specialty off-highway vehicles and motorbikes, to require certain unlicensed operators to complete a safety course and to provide for certificates and proofs of completion of certain safety courses.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0706/,
H0707,,H Rev/Tax,03/24; Reported Printed and Referred to Revenue & Taxation,,,,,,TAXATION POLICIES - Amends existing law to reduce the personal and corporate income tax rates over a ten year period.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0707/,
H0708,,LAW,"Reported Signed by Governor on April 11, 2010; Session Law Chapter 296; Effective: 04/01/10 Section 5;; 07/01/10 All other sections",25/03/2010,29/03/2010,,"['Representative Block', 'Senator Broadsword']",Signed,PUBLIC ASSISTANCE - Amends existing law relating to public assistance to remove a supplemental component and to provide for an adjustment to payments under certain conditions; to revise dates for decreasing each skilled care facility’s quarterly rate and to remove provisions regarding incentive payments; to revise the reimbursement rate for intermediate care facilities for the mentally retarded and to remove a prospective rate component; to revise a date through which a certain reimbursement rate shall remain constant; to remove a policy statement with regard to reduction of pharmacy reimbursement levels for Medicaid and to provide for a periodic cost survey to establish a pharmacy reimbursement fee schedule.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0708/,
H0709,,S Loc Gov,"Introduced, read first time; referred to: Local Government & Taxation",25/03/2010,,,['Representative Lake'],,INCOME TAXES - Amends existing law to update references to the Internal Revenue Code and to provide application of certain expired provisions of the Internal Revenue Code when extended by Congress.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0709/,
H0710,,LAW,"Reported Signed by Governor on April 11, 2010; Session Law Chapter 297; Effective: 04/11/10 Section 1;; 07/01/10 All other sections",25/03/2010,29/03/2010,,"['Representative Jaquet', 'Senator Bair']",Signed,"APPROPRIATIONS - DEPARTMENT OF HEALTH AND WELFARE - INDIRECT SUPPORT SERVICES - Reduces the appropriation for the Department of Health and Welfare for Indirect Support Services by $1,202,000 for fiscal year 2010; appropriates $33,781,000 to the Department of Health and Welfare for Indirect Support Services for fiscal year 2011; limits the number of full-time equivalent positions to 294.92; provides that the State Controller shall make transfers from the General Fund; provides legislative intent for the education stipend for the Department of Health and Welfare employees; provides legislative intent for program integrity and allows transfers between personnel costs and operating expenditures.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0710/,
H0711,,LAW,"Reported Signed by Governor on April 11, 2010; Session Law Chapter 298; Effective: 07/01/2010",25/03/2010,29/03/2010,,"['Representative Bolz', 'Senator Hammond']",Signed,"APPROPRIATIONS - DIVISION OF PUBLIC WORKS - PERMANENT BUILDING FUND - Appropriates $22,987,600 to the Public Works Division, Permanent Building Fund, for fiscal year 2011.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0711/,
H0712,,LAW,"Reported Signed by Governor on April 11, 2010; Session Law Chapter 299; Effective: 04/11/10 Section 1;; 07/01/10 All other sections",25/03/2010,29/03/2010,,"['Representative Ringo', 'Senator LeFavour']",Signed,"APPROPRIATIONS - COMMISSION FOR THE BLIND AND VISUALLY IMPAIRED - Reduces the appropriation to the Commission for the Blind and Visually Impaired by $117,600 for fiscal year 2010; appropriates $4,194,700 to the Commission for the Blind and Visually Impaired for fiscal year 2011; limits the number of full-time equivalent positions to 39; and provides legislative intent on sharing office space.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0712/,
H0713,,LAW,"Reported Signed by Governor on April 11, 2010; Session Law Chapter 300; Effective: 07/01/2010",25/03/2010,29/03/2010,,"['Representative Eskridge', 'Senator Keough']",Signed,"APPROPRIATIONS - PARKS AND RECREATION - Appropriates an additional $275,000 from the dedicated Parks and Recreation Fund for fiscal year 2011 to pay costs of administering the Invasive Species Sticker Program.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0713/,
H0714,,LAW,"Reported Signed by Governor on April 11, 2010; Session Law Chapter 301; Effective: 04/11/10 Sections 1 & 2;; 07/01/10 All other sections",26/03/2010,29/03/2010,,"['Representative Jaquet', 'Senator Bair']",Signed,"APPROPRIATIONS - DEPARTMENT OF HEALTH AND WELFARE - SERVICE INTEGRATION - Reduces the appropriation to the Department of Health and Welfare by $68,500 for Service Integration for fiscal year 2010; appropriates an additional $800,000 to the Department of Health and Welfare for Service Integration for fiscal year 2010; appropriates $4,281,400 to the Department of Health and Welfare for Service Integration for fiscal year 2011; limits the number of full-time equivalent positions; provides that the State Controller shall make transfers from the General Fund; directs that funds for trustee and benefit payments shall not be transferred; provides legislative intent for the education stipend for Department of Health and Welfare Employees; allows transfers between personnel costs and operating expenditures; provides legislative intent for program integrity; and directs the Head Start appropriations from the Temporary Assistance for Needy Families funds.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0714/,
H0715,,LAW,"Reported Signed by Governor on April 11, 2010; Session Law Chapter 302; Effective: 04/11/10 Section 1;; 07/01/10 All other sections",26/03/2010,29/03/2010,,"['Representative Wood', 'Senator Broadsword']",Signed,"APPROPRIATIONS - DEPARTMENT OF HEALTH AND WELFARE - MENTAL HEALTH SERVICES - Reduces the appropriation to the Department of Health and Welfare for Mental Health Services by $1,887,400 for fiscal year 2010; appropriates $33,975,000 to the Department of Health and Welfare for Mental Health Services for fiscal year 2011; limits the number of full-time equivalent positions to 328.34; provides that the State Controller shall make General Fund transfers; provides that the State Controller shall make transfers from the Drug Court, Mental Health Court and Family Court Services Fund; directs an interagency payment for a juvenile detention clinicians contract; limits the transfer of trustee and benefit payments; provides legislative intent on program integrity; directs the use of certain moneys in the Community Mental Health Grant Program; provides legislative intent for the education stipend for the Department of Health and Welfare employees; and allows the transfer between personnel costs and operating expenditures.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0715/,
H0716,,LAW,"Reported Signed by Governor on April 11, 2010; Session Law Chapter 303; Effective: 04/11/10 Section 1;; 07/01/10 All other sections",26/03/2010,29/03/2010,,"['Representative Wood', 'Senator Broadsword']",Signed,"APPROPRIATIONS - DEPARTMENT OF HEALTH AND WELFARE - MEDICALLY INDIGENT ADMINISTRATION - Reduces the appropriation to the Department of Health and Welfare for the Medically Indigent Administration Division by $26,700 for fiscal year 2010; appropriates $128,800 to the Department of Health and Welfare for the Medically Indigent Administration Division for fiscal year 2011; limits the number of full-time equivalent positions; provides that the State Controller shall make transfers from the General Fund; provides legislative intent for trustee and benefit payments; provides legislative intent for the education stipend; allows for transfers between personnel costs and operating expenditures; and provides legislative intent for program integrity.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0716/,
H0717,,LAW,"Reported Signed by Governor on April 11, 2010; Session Law Chapter 304; Effective: 04/11/10 Section 1;; 07/01/10 All other sections",26/03/2010,29/03/2010,,"['Representative Wood', 'Senator Broadsword']",Signed,"APPROPRIATIONS - DEPARTMENT OF HEALTH AND WELFARE - CHILD WELFARE - Reduces the appropriation to the Department of Health and Welfare by $1,639,400 for the Child Welfare Division for fiscal year 2010; appropriates $54,430,300 to  the Department of Health and Welfare for the Child Welfare Division for fiscal year 2011; limits the number of full-time equivalent positions; provides that the State Controller shall make transfers from the General Fund; directs that funds for trustee and benefit payments shall not be transferred; provides legislative intent for the education stipend for Department of Health and Welfare employees; allows transfers between personnel costs and operating expenditures; and provides legislative intent for program integrity.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0717/,
H0718,,H Rev/Tax,03/25; Reported Printed and Referred to Revenue & Taxation,,,,,,INCOME TAXATION - QUALIFYING BIOMASS - Adds to existing law to provide for an income tax credit for qualifying biomass.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0718/,
H0719,,H Rev/Tax,03/25; Reported Printed and Referred to Revenue & Taxation,,,,,,INCOME TAX CREDIT - Adds to existing law relating to revenue and taxation and income tax credit for infrastructure and facilities investment to provide for an income tax credit for infrastructure and facilities investment.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0719/,
H0720,,H Rev/Tax,03/25; Reported Printed and Referred to Revenue & Taxation,,,,,,RENEWABLE ENERGY TAX CREDIT - Adds to and amends existing law to provide an income tax credit for certain renewable energy resources.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0720/,
H0721,,LAW,"Reported Signed by Governor on April 11, 2010; Session Law Chapter 313; Effective: 04/11/10 Sections 1 & 2;; 07/01/10 All other sections",26/03/2010,29/03/2010,,"['Representative Eskridge', 'Senator Hammond']",Signed,"APPROPRIATIONS - DIVISION OF VETERANS SERVICES - Reduces the appropriation to the Division of Veterans Services by $148,300 for fiscal year 2010; appropriates $148,300 to the Division of Veterans Services for fiscal year 2010; appropriates $28,753,200 to the Division of Veterans Services; and limits the number of full-time equivalent positions to 300.3.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0721/,
H0722,,LAW,"Reported Signed by Governor on April 11, 2010; Session Law Chapter 305; Effective: 04/11/10 Sections 1 & 2;; 07/01/10 All other sections",26/03/2010,29/03/2010,,"['Representative McGeachin', 'Senator Broadsword']",Signed,"APPROPRIATIONS - DEPARTMENT OF HEALTH AND WELFARE - SERVICES FOR THE DEVELOPMENTALLY DISABLED - Reduces the appropriation to the Department of Health and Welfare by $761,000 for Services for the Developmentally Disabled for fiscal year 2010; appropriates an additional $330,000 to the Department of Health and Welfare for the Community Developmental Disabilities Services Program for fiscal year 2010; appropriates moneys to the Department of Health and Welfare for Services for the Developmentally Disabled for fiscal year 2011; limits the number of full-time equivalent positions; provides that the State Controller shall make transfers from the General Fund; directs that funds for trustee and benefit payments shall not be transferred; provides legislative intent for the education stipend for Department of Health and Welfare employees; allows transfers between personnel costs and operating expenditures; and provides legislative intent for program integrity.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0722/,
