bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
HCR033,,ADOPTED,"Delivered to Secretary of State at 1:37 p.m. on March 16, 2016",2016-02-17,2016-03-10,,"['Representative Horman', 'Senator Winder']",,EDUCATION - Stating findings of the Legislature and authorizing the Legislative Council to appoint a committee to conduct a study of the public school funding formula and to make recommendations.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR033/,
HCR034,,S FAILED,03/04; Returned from Senate Failed; Filed in the office of the Chief Clerk,2016-02-12,2016-03-03,,['Representative Packer'],,COMMUNITY WATER FLUORIDATION - Stating findings of the Legislature and recognizing community water fluoridation as a significant public health achievement.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR034/,
HCR035,,ADOPTED,"Delivered to Secretary of State at 10:26 a.m. on March 18, 2016",2016-02-23,2016-03-14,,"['Representative Malek', 'Senator Johnson']",,LOGGING - Stating findings of the Legislature and honoring the Associated Logging Contractors of Idaho for 50 years of accomplishments and services to Idaho.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR035/,
HCR036,,ADOPTED,"Delivered to Secretary of State at 10:50 a.m. on March 9, 2016",2016-02-15,2016-03-03,"['Representative Kelley Packer', 'Representative Merrill Beyeler', 'Representative Clark Kauffman', 'Representative Melissa Wintrow', 'Senator Jim Guthrie', 'Senator Shawn Keough']","['Representative Chew', 'Senator Ward-Engelking']",,NATIONAL APPRENTICESHIP WEEK - Stating findings of the Legislature and recognizing National Apprenticeship Week.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR036/,
HCR037,,H St Aff,02/12; Reported Printed and Referred to State Affairs,,,,,,"AZERBAIJAN - Stating findings of the Legislature and recognizing and commending the long-standing traditions of interfaith tolerance, inclusion and harmony in Azerbaijan.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR037/,
HCR038,,ADOPTED,"Delivered to Secretary of State at 10:38 a.m. on March 24, 2016",2016-03-02,2016-03-18,,"['Representative Miller', 'Senator Harris']",,NATIONAL DAY OF THE COWBOY - Stating findings of the Legislature and recognizing National Day of the Cowboy.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR038/,
HCR039,,ADOPTED,"Delivered to Secretary of State at 10:52 a.m. on March 14, 2016",2016-02-29,2016-03-08,,"['Representative Dayley', 'Senator Nonini']",,PARDONS AND PAROLE COMMISSION - RULE REJECTION - Stating findings of the Legislature and rejecting a certain rule of the Idaho Commission of Pardons and Parole relating to Rules of the Commission of Pardons and Parole.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR039/,
HCR040,,ADOPTED,"Delivered to Secretary of State at 10:52 a.m. on March 14, 2016",2016-02-29,2016-03-08,,"['Representative Dayley', 'Senator Nonini']",,IDAHO STATE POLICE - RULE REJECTION -  Stating findings of the Legislature and rejecting a certain rule docket of the Idaho State Police relating to Rules Governing Alcohol Beverage Control.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR040/,
HCR041,,ADOPTED,"Delivered to Secretary of State at 11 a.m. on March 21, 2016",2016-03-04,2016-03-15,"['Representative Caroline Troy', 'Representative Christy Perry', 'Representative Donna Pence', 'Representative Elaine Smith', 'Representative Heather Scott', 'Representative Ilana Rubel', 'Representative Janet Trujillo', 'Representative Judy Boyle', 'Representative Julie Van', 'Representative Kathleen Sims', 'Representative Kelley Packer', 'Representative Maxine Bell', 'Representative Melissa Wintrow', 'Representative Paulette Jordan', 'Representative Phylis King', 'Representative Shannon Mc', 'Representative Sue Chew', 'Representative Wendy Horman', 'Senator Abby Lee', 'Senator Cherie Buckner', 'Senator Janie Ward', 'Senator Lori Den', 'Senator Mary Souza', 'Senator Michelle Stennett', 'Senator Patti Anne', 'Senator Shawn Keough', 'Senator Sheryl Nuxoll', 'Senator Maryanne Jordan']","['Representative Troy', 'Senator Lodge']",,"GREAT SEAL - Stating findings of the Legislature and commemorating the 125th anniversary of the Great Seal of the State of Idaho, and honoring its designer Emma Edwards Green.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR041/,
HCR042,,ADOPTED,"Delivered to Secretary of State at 10:44 a.m. on March 2, 2016",2016-02-16,2016-02-25,,"['Representative Kerby', 'Representative Boyle', 'Senator Lee']",,MATT PARADIS - Stating findings of the Legislature and congratulating Idahoan Matt Paradis for his part in Denver Broncos’ Super Bowl win.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR042/,
HCR043,,ADOPTED,"Delivered to Secretary of State at 10:26 a.m. on March 18, 2016",2016-02-25,2016-03-14,,"['Representative Anderst', 'Senator McKenzie']",,IDAHO POWER COMPANY - Stating findings of the Legislature and honoring Idaho Power Company on its hundredth anniversary.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR043/,
HCR044,,ADOPTED,"Delivered to Secretary of State at 10:52 a.m. on March 15, 2016",2016-02-29,2016-03-09,,"['Representative DeMordaunt', 'Senator Thayn']",,EDUCATION - RULE REJECTION - Stating findings of the Legislature and rejecting a certain rule docket of the State Board of and State Department of Education regarding Rules Governing Thoroughness.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR044/,
HCR045,,ADOPTED,"Delivered to Secretary of State at 10:52 a.m. on March 15, 2016",2016-02-29,2016-03-09,,"['Representative Mendive', 'Senator Thayn']",,EDUCATION - RULE REJECTION -  Stating findings of the Legislature and rejecting certain rules of the State Board of Education regarding Rules Governing the Opportunity Scholarship Program.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR045/,
HCR046,,ADOPTED,"Delivered to Secretary of State at 10:38 a.m. on March 24, 2016",2016-03-03,2016-03-18,,"['Representative Gestrin', 'Senator Thayn']",,"U.S. CAPITOL CHRISTMAS TREE - Stating findings of the Legislature and urging Idahoans to participate in the activities surrounding the 2016 U.S. Capitol Christmas tree, urging communities, businesses and schools throughout Idaho to contribute toward the effort to provide the U.S. Capitol Christmas tree, including involving organizations and schoolchildren in making ornaments for the tree, and urging Idahoans to participate in any community celebrations that may occur in their communities as the tree travels throughout Idaho prior to its trip across the United States to Washington, D.C.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR046/,
HCR047,,ADOPTED,"Delivered to Secretary of State at 10:52 a.m. on March 14, 2016",2016-03-01,2016-03-08,,"['Representative Rusche', 'Senator Buckner-Webb']",,SOCIAL WORK RECOGNITION MONTH - Stating findings of the Legislature and proclaiming March 2016 as Social Work Recognition Month and calling upon all citizens to join with the National Association of Social Workers in celebration and support of the social work profession.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR047/,
HCR048,,ADOPTED,"Delivered to Secretary of State at 10:28 a.m. on March 25, 2016",2016-03-07,2016-03-23,,"['Representative Anderson', 'Senator Martin']",,PUBLIC PROCUREMENT - Stating findings of the Legislature and authorizing the Legislative Council to appoint a committee to undertake and complete a study of issues relating to public procurement and to make recommendations.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR048/,
HCR049,,ADOPTED,"Delivered to Secretary of State at 10:26 a.m. on March 18, 2016",2016-03-07,2016-03-14,,"['Representative Batt', 'Senator Lee']",,WHEAT COMMISSION - Stating findings of the Legislature and rejecting certain rules of the Idaho Wheat Commission relating to Rules of the Idaho Wheat Commission.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR049/,
HCR050,,S Educ,03/17; Referred to Education,2016-03-07,,,['Representative Bateman'],,CIVICS TEST - Stating findings of the Legislature and requesting that the State Board of Education adopt rules to provide for Idaho state government and Idaho history questions for the civics test given to high school seniors starting with the 2017-18 school year.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR050/,
HCR051,,ADOPTED,"Delivered to Secretary of State at 3:07 p.m. on March 24, 2016",2016-03-08,2016-03-22,,"['Representative Batt', 'Senator Winder']",,PUBLIC UTILITIES COMMISSION - RULE REJECTION - Stating findings of the Legislature and rejecting certain final and certain pending rules of the Idaho Public Utilities Commission relating to Safety and Accident Reporting Rules for Utilities Regulated by the Idaho Public Utilities Commission.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR051/,
HCR052,,H W/M,03/18; U.C. to be returned to Ways & Means Committee,,,,,,FOSTER CARE SYSTEM - STUDY COMMITTEE - Stating findings of the Legislature and authorizing the Legislative Council to appoint a committee to undertake and complete a study of the foster care system in Idaho.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR052/,
HCR053,,S Res/Env,"Introduced, read first time; referred to: Resources & Environment",2016-03-18,,"['Representative Scott Bedke', 'Representative Mike Moyle', 'Representative Donna Pence', 'Representative John Rusche', 'Representative Judy Boyle', 'Representative Christy Perry']",['Representative Erpelding'],,"HUNTER, ANGLER, TRAPPER ACCESS - Stating findings of the Legislature and opposing any proposals that bar Idaho hunters, anglers and trappers from accessing state endowment trust land on the basis of exclusivity and encouraging the State Board of Land Commissioners to preserve and promote reasonable and equitable access to state endowment trust land for the benefit of all Idahoans.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR053/,
HCR054,,S Health/Wel,"Introduced, read first time; referred to: Health & Welfare",2016-03-16,,,['Representative Rusche'],,BEHAVIORAL HEALTH - Stating findings of the Legislature and requesting a report on the strategic plan for improving behavioral health treatment from the Department of Health and Welfare.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR054/,
HCR055,,ADOPTED,"Delivered to Secretary of State at 3:07 p.m. on March 24, 2016",2016-03-17,2016-03-22,,"['Representative Wood', 'Senator Vick']",,FISH AND GAME - RULE REJECTION - Stating findings of the Legislature and rejecting a certain rule docket of the Idaho Department of Fish and Game relating to the Trapping of Predatory and Unprotected Wildlife and the Taking of Furbearing Animals.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR055/,
HCR056,,H Com/HuRes,Referred to Commerce & Human Resources,,,,,,"GROUP INSURANCE AND TOTAL COMPENSATION STUDY - Stating findings of the Legislature and authorizing the Legislative Council to appoint a committee to undertake and complete a study of the state’s employee group insurance plan structure and total compensation package, including salary and benefits, and to make recommendations.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR056/,
HCR057,,ADOPTED,"Delivered to Secretary of State at 3:07 p.m. on March 24, 2016",2016-03-16,2016-03-22,,"['Representative Bateman', 'Senator McKenzie']",,DISPLAY OF FLAGS - Stating findings of the Legislature and encouraging every person and government entity in this state to appropriately display the flags of Idaho and the United States.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR057/,
HCR058,,S Com/HuRes,"Introduced, read first time; referred to: Commerce & Human Resources",2016-03-22,,,['Representative Rusche'],,BROADBAND SERVICE - Stating findings of the Legislature and requesting that the Idaho Department of Commerce investigate improving broadband service in Idaho.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR058/,
HCR059,,ADOPTED,"Delivered to Secretary of State at 10:28 a.m. on March 25, 2016",2016-03-22,2016-03-23,,"['Representative Perry', 'Senator Lodge']",,"FOSTER CARE SYSTEM - STUDY COMMITTEE - Stating findings of the Legislature and authorizing the Legislative Council to appoint a committee to undertake and complete a study of the foster care system in Idaho and of the Idaho Code provisions governing the conservatorship and guardianship of adults, minors and persons with a developmental disability.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR059/,
HCR060,,ADOPTED,"Delivered to Secretary of State at 4:30 p.m. on March 28, 2016",2016-03-23,2016-03-24,,"['Representative Thompson', 'Senator Mortimer']",,WAIVER - SPENT FUELS - Stating findings of the Legislature and urging Attorney General Lawrence Wasden to issue a waiver allowing research quantities of spent fuel into Idaho for research and development at the INL.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR060/,
HCR061,,ADOPTED,"Delivered to Secretary of State at 4:30 p.m. on March 28, 2016",2016-03-24,2016-03-24,,"['Representative Anderson', 'Senator Patrick']",,"GROUP INSURANCE AND TOTAL COMPENSATION STUDY - Stating findings of the Legislature and authorizing the Legislative Council to appoint a committee to undertake and complete a study of the state’s employee group insurance plan structure and total compensation package, including salary and benefits, and to make recommendations.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR061/,
HCR062,,S St Aff,"Introduced, read first time; referred to: State Affairs",2016-03-24,,,['Representative Thompson'],,"PRAYER FOR AMERICA - Stating findings of the Legislature and supporting the Congressional Prayer Caucus Foundation, Inc.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR062/,
HCR063,,S Health/Wel,"Introduced, read first time; referred to: Health & Welfare",2016-03-23,,,['Representative No sponsor data.'],,HEALTH CARE - Stating findings of the Legislature and authorizing the Legislative Council to appoint a committee to undertake and prepare a Medicaid waiver application for a state-driven health care plan.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HCR063/,
HJM013,,ADOPTED,"Delivered to Secretary of State at 10:26 a.m. on March 18, 2016",2016-02-17,2016-03-14,,"['Representative Gibbs', 'Senator Brackett']",,"SAGE-GROUSE - Stating findings of the Legislature and resolving that Congress should, by legislative enactment, provide protections for adoption and implementation of state sage-grouse conservation plans by, among other things, making no funds available for use by either the Secretary of the Interior or the Secretary of Agriculture to implement recent federal land use plan amendments if they are inconsistent with the state’s sage-grouse conservation plan for a period of 10 years through and including fiscal year 2026.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HJM013/,
HJM014,,S Res/Env,"Introduced, read first time; referred to: Resources & Environment",2016-03-22,,,['Representative Boyle'],,"COMMUNITY LANDS - Stating the findings of the Legislature requesting that the U.S. House of Representatives markup and pass H.R. 2316, and to provide a possible path forward beyond Secure Rural Schools to allow local communities to generate the revenues necessary to fund local operations by utilizing the natural resources available in their communities.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HJM014/,
HJR001,,H St Aff,01/28; Reported Printed and Referred to State Affairs,,,"['Representative Reed De', 'Representative Brent Crane', 'Representative Don Cheatham', 'Representative Eric Redman', 'Representative Gayle Batt', 'Representative Greg Chaney', 'Representative Heather Scott', 'Representative James Holtzclaw', 'Representative Janet Trujillo', 'Representative Jeff Thompson', 'Representative Joe Palmer', 'Representative John Vander', 'Representative Judy Boyle', 'Representative Kathleen Sims', 'Representative Paul Shepherd', 'Representative Ron Mendive', 'Representative Sage Dixon', 'Representative Shannon Mc', 'Representative Steven Harris', 'Representative Terry Gestrin', 'Representative Vito Barbieri', 'Representative Caroline Troy', 'Representative Dell Raybould', 'Representative Gary Collins', 'Representative Ken Andrus', 'Representative Linden Bateman', 'Representative Thomas Dayley', 'Representative Brandon Hixon', 'Representative Pete Nielsen', 'Senator Dean Mortimer', 'Senator Robert Nonini', 'Senator Clifford Bayer', 'Senator Mary Souza', 'Senator Sheryl Nuxoll', 'Senator Steve Vick', 'Senator Lori Den']",,,"SECTARIAN APPROPRIATIONS - Proposing an amendment to the Constitution of the State of Idaho to provide that nothing in Section 5, Article IX shall be construed to prohibit the Legislature or any county, city, town, township, school district or other public corporation from making appropriations, payments, grants or donations of public funds or moneys for the purpose of providing grants, scholarships, loans or other assistance to students or parents of students for educational purposes.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HJR001/,
HJR002,,H W/M,02/01; Reported Printed and Referred to Ways & Means,,,"['Representative Sue Chew', 'Representative Mathew Erpelding', 'Representative Phylis King', 'Representative John Mc', 'Representative Ilana Rubel', 'Representative Elaine Smith', 'Senator Cherie Buckner', 'Senator Maryanne Jordan', 'Senator Janie Ward']",,,EQUAL RIGHTS - Proposing an amendment to Article I of the Constitution of the State of Idaho by the addition of a new Section 24 regarding the rights and responsibilities of the sexes.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HJR002/,
HJR003,,H W/M,02/01; Reported Printed and Referred to Ways & Means,,,,,,SAME-SEX MARRIAGE - Proposing an amendment to the Constitution of the State of Idaho to repeal the provision that bans same-sex marriage.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HJR003/,
HJR004,,H St Aff,02/26; Reported Printed and Referred to State Affairs,,,,,,"LAND COMMISSIONERS BOARD - Proposing an amendment to Section 7, Article IX, of the Constitution of the State of Idaho, relating to the State Board of Land Commissioners to remove the Attorney General and add the State Treasurer to the board.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HJR004/,
HJR005,,ADOPTED,"Delivered to Secretary of State at 4:30 p.m. on March 28, 2016",2016-03-14,2016-03-24,,"['Representative Loertscher', 'Senator McKenzie']",,"ADMINISTRATIVE RULES - Proposing an amendment to Article III of the Constitution of the State of Idaho by the addition of a new Section 29 to provide that the Legislature may review, approve or reject any administrative rule to ensure it is consistent with legislative intent and to provide that legislative approval or rejection of a rule is not subject to gubernatorial veto.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HJR005/,
HR001,,H W/M,01/29; Reported Printed and Referred to Ways & Means,,,"['Representative Phylis King', 'Representative Sage Dixon', 'Representative Mathew Erpelding', 'Representative Sue Chew', 'Representative Ron Mendive', 'Representative Ronald Nate', 'Representative Heather Scott', 'Representative Melissa Wintrow', 'Representative Don Cheatham']",,,HOUSE RULE 24 - Stating findings of the House of Representatives and proposing an amendment to House Rule 24 providing for a legislative hearing if an RS or printed instrument has at least ten legislative cosponsors.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HR001/,
HR002,,ADOPTED,"Rules Suspended: Ayes 65 Nays 0 Abs/Excd 5, read three times - ADOPTED - 65-0-5",2016-03-23,,,['Representative Crane'],,HOUSE RULE 64 - Stating findings of the House of Representatives and providing for the amendment of Rule 64 of the Rules of the House of Representatives regarding public records requests.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/HR002/,
S1194,,S Com/HuRes,01/18; Reported Printed; referred to Commerce & Human Resources,,,,,,MANUFACTURED HOME RESIDENCY ACT - Amends existing law to remove references to a park model.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1194/,
S1195,,S St Aff,01/19; Reported Printed; referred to State Affairs,,,,,,ELECTIONS - Amends existing law to provide that write-in ballots shall not be counted in a presidential primary election.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1195/,
S1196,,S St Aff,01/20; Reported Printed; referred to State Affairs,,,"['Representative Sue Chew', 'Representative Mathew Erpelding', 'Representative John Gannon', 'Representative Paulette Jordan', 'Representative Phylis King', 'Representative Hy Kloc', 'Representative John Mc', 'Representative Mark Nye', 'Representative Donna Pence', 'Representative Ilana Rubel', 'Representative John Rusche', 'Representative Elaine Smith', 'Representative Melissa Wintrow', 'Senator Grant Burgoyne', 'Senator Maryanne Jordan', 'Senator Roy Lacey', 'Senator Dan Schmidt', 'Senator Michelle Stennett', 'Senator Janie Ward']",,,CIVIL RIGHTS - Amends existing law to provide that freedom from discrimination because of sexual orientation or gender identity is a civil right.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1196/,
S1197,,LAW,Signed by Governor on 02/25/16; Session Law Chapter 22; Effective: 07/01/2016,2016-02-15,2016-01-28,,"['Senator Lacey', 'Representative Gibbs']",Signed,MINES AND MINING - Amends existing law to revise certain required reclamation activities; to revise bond amount provisions and to provide for written notice by the State Board of Land Commissioners to an operator of rejection of a request for bond release upon the board’s determination that the requirements of a reclamation plan or permanent closure plan have not been met.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1197/,
S1198,,S Transp,01/20; Reported Printed; referred to Transportation,,,,,,MOTOR VEHICLES - Amends and adds to existing law to authorize the Idaho Transportation Department to issue driving privilege cards to certain individuals.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1198/,
S1199,,LAW,Signed by Governor on 02/10/16; Session Law Chapter 3; Effective: 02/10/2016,2016-02-01,2016-01-26,,"['Senator Johnson', 'Representative King']",Signed,"APPROPRIATIONS - MEDICAL BOARDS - Appropriates an additional $80,000 to the Board of Dentistry for fiscal year 2016; appropriates an additional $21,100 to the Board of Pharmacy for fiscal year 2016; and authorizes an additional position to the Board of Pharmacy.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1199/,
S1200,,LAW,Signed by Governor on 02/10/16; Session Law Chapter 2; Effective: 02/10/2016,2016-02-01,2016-01-26,,"['Senator Nuxoll', 'Representative Gibbs']",Signed,"APPROPRIATIONS - DEPARTMENT OF LANDS - Appropriates an additional $379,000 to the Department of Lands for fiscal year 2016; and authorizes 3.33 additional full-time equivalent positions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1200/,
S1201,,LAW,Signed by Governor on 03/30/16; Session Law Chapter 275; Effective: 03/30/2016,2016-03-24,2016-01-27,,"['Senator Schmidt', 'Representative Malek']",Signed,"APPROPRIATIONS - CATASTROPHIC HEALTH CARE PROGRAM - Appropriates and transfers $28,892,700 from the Catastrophic Health Care Cost Fund to the General Fund for fiscal year 2016.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1201/,
S1202,,LAW,Signed by Governor on 03/09/16; Session Law Chapter 33; Effective: 07/01/2016,2016-02-29,2016-02-05,,"['Senator Martin', 'Representative Harris']",Signed,"STATE PERSONNEL SYSTEM - Amends existing law to provide that all employees of the STEM Action Center, the Office of Species Conservation, the Office of Drug Policy and the Office of Energy Resources shall be nonclassified employees.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1202/,
S1203,,S St Aff,01/25; Reported Printed; referred to State Affairs,,,['Senator Cherie Buckner'],,,PRIMARY ELECTIONS - Repeals and adds to existing law to provide for changing or selecting party affiliation for a primary election.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1203/,
S1204,,S Health/Wel,01/25; Reported Printed; referred to Health & Welfare,,,,,,MEDICAID - Amends and adds to existing law to provide that the state shall expand Medicaid eligibility to certain persons.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1204/,
S1205,,S Health/Wel,01/25; Reported Printed; referred to Health & Welfare,,,,,,MEDICAL ASSISTANCE - Amends and adds to existing law to provide Medicaid eligibility standards and for certain low-income individuals certain medical assistance.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1205/,
S1206,,LAW,Signed by Governor on 02/25/16; Session Law Chapter 23; Effective: 02/25/2016,2016-02-15,2016-01-28,,"['Senator Schmidt', 'Representative Malek']",Signed,"APPROPRIATIONS - DEPARTMENT OF HEALTH AND WELFARE - DOMESTIC VIOLENCE COUNCIL/INDIRECT SUPPORT SERVICES - Appropriates an additional $14,900 to the Department of Health and Welfare for the Domestic Violence Council; increases the number of authorized full-time equivalent positions by 1.0 to the Department of Health and Welfare for the Domestic Violence Council; and appropriates an additional $1,349,800 to the Department of Health and Welfare for Indirect Support Services for a total of $1,364,700 for fiscal year 2016.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1206/,
S1207,,LAW,Signed by Governor on 02/25/16; Session Law Chapter 24; Effective: 02/25/2016,2016-02-15,2016-01-29,,"['Senator Schmidt', 'Representative Malek']",Signed,"APPROPRIATIONS - DEPARTMENT OF HEALTH AND WELFARE - PSYCHIATRIC HOSPITALIZATION - Appropriates an additional $511,600 for State Hospital South for fiscal year 2016.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1207/,
S1208,,LAW,Signed by Governor on 03/09/16; Session Law Chapter 32; Effective: 07/01/2016,2016-02-29,2016-02-05,,"['Senator Buckner-Webb', 'Representative McDonald']",Signed,EDUCATION - Amends existing law regarding the Armed Forces and Public Safety Officer Scholarship; and the investment of surplus moneys in the Opportunity Scholarship Program Account.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1208/,
S1209,,S 3rd Rdg,02/02; Read third time in full,,,,,,EDUCATION - Amends existing law regarding the general powers of the board of trustees of each community college district.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1209/,
S1210,,LAW,Signed by Governor on 02/25/16; Session Law Chapter 25; Effective: 07/01/2016,2016-02-15,2016-02-01,,"['Senator Patrick', 'Representative Kloc']",Signed,EDUCATION - Amends existing law to replace references to professional-technical education with career technical education.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1210/,
S1211,,H Loc Gov,"Read First Time, Referred to Local Government",,2016-02-05,,['Senator Schmidt'],,CATASTROPHIC HEALTH CARE COST PROGRAM - Amends existing law to authorize reimbursement for county commissioner members of the Catastrophic Health Care Cost Program Board.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1211/,
S1212,,LAW,Signed by Governor on 03/22/16; Session Law Chapter 127; Effective: 07/01/2016,2016-03-14,2016-02-25,,"['Senator McKenzie', 'Representative Youngblood']",Signed,"EMERGENCY COMMUNICATIONS ACT - Amends, repeals and adds to existing law to create the Idaho Public Safety Communications Commission and charge it with the duties formerly held by the Idaho Emergency Communications Commission and the Statewide Interoperability Executive Council.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1212/,
S1213,,LAW,Signed by Governor on 02/25/16; Session Law Chapter 26; Effective: 07/01/2016,2016-02-15,2016-02-04,,"['Senator Hagedorn', 'Representative Bateman']",Signed,"FISH AND GAME - Amends existing law to prohibit the use of unmanned aircraft systems for hunting, molesting or locating game animals, game birds and furbearing animals.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1213/,
S1214,,LAW,Signed by Governor on 03/16/16; Session Law Chapter 49; Effective: 07/01/2016,2016-03-09,2016-02-19,,"['Senator Brackett', 'Representative Burtenshaw']",Signed,LIVESTOCK - Adds to existing law to define terms; and to provide for livestock removal requirements.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1214/,
S1215,,LAW,Signed by Governor on 02/24/16; Session Law Chapter 19; Effective: 07/01/2016,2016-02-15,2016-02-04,,"['Senator Rice', 'Representative Erpelding']",Signed,PESTICIDE MANAGEMENT COMMISSION - Repeals and amends existing law relating to the Commission on Pesticide Management; removing reference to the commission and providing for the transfer of certain moneys.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1215/,
S1216,,LAW,Signed by Governor on 02/25/16; Session Law Chapter 27; Effective: 02/25/2016,2016-02-15,2016-02-03,,"['Senator Mortimer', 'Representative Youngblood']",Signed,"APPROPRIATIONS - BLIND AND VISUALLY IMPAIRED - Appropriates an additional $92,400 to the Commission for the Blind and Visually Impaired for fiscal year 2016.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/S1216/,
