bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
S1117,,LAW,Signed by Governor on 03/27/17; Session Law Chapter 179; Effective: 07/01/2017,2017-03-16,2017-03-07,,"['Senator Thayn', 'Representative Kloc']",Signed,SELF-FUNDED INSURANCE PLANS - Amends existing law to allow the director of the Department of Insurance to extend the period for minimum surplus requirements up to 12 months if certain conditions occur.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1117/,
S1118,,LAW,Signed by Governor on 03/28/17; Session Law Chapter 199; Effective: 07/01/2017,2017-03-20,2017-03-09,,"['Senator Siddoway', 'Representative Miller']",Signed,"FISH AND GAME - Amends existing law to provide that individuals or landowners that have been issued a kill permit by the director of the Department of Fish and Game or his designee may, in conjunction with their responsibility for field dressing the animals taken, keep one animal for their personal use and to provide that under certain conditions a second animal subsequently taken may be kept by the individual or landowner.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1118/,
S1119,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 275; Effective: 04/06/2017,2017-03-24,2017-03-09,,"['Senator Winder', 'Representative Perry']",Signed,PUBLIC RECORDS - Amends existing law to provide that certain records of the Public Defense Commission shall be exempt from disclosure.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1119/,
S1120,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 276; Effective: 07/01/2017,2017-03-24,2017-03-09,,"['Senator Lakey', 'Representative Youngblood']",Signed,REAL PROPERTY - Amends existing law to revise provisions regarding forcible detainer of real property.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1120/,
S1121,,H Transp,"Read First Time, Referred to Transportation & Defense",,2017-03-07,,['Senator Brackett'],,SAFE ROUTES TO SCHOOL HEALTHY KIDS PROGRAM - Adds to existing law to provide for the Safe Routes to School Healthy Kids Program.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1121/,
S1122,,H Jud,"Read First Time, Referred to Judiciary, Rules & Administration",,2017-03-08,,['Senator Davis'],,COMMISSIONERS ON UNIFORM STATE LAWS - Amends existing law to provide that certain persons shall be members; to clarify that a commissioner appointed by the Governor shall have a certain term of office and to clarify per diem payments to life member commissioners.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1122/,
S1123,,LAW,Signed by Governor on 03/24/17; Session Law Chapter 117; Effective: 07/01/2017,2017-03-15,2017-03-07,,"['Senator Guthrie', 'Representative VanOrden']",Signed,SCHOOLS - Amends existing law to authorize transportation funding for field trips authorized by a school board.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1123/,
S1124,,S Jud,03/22; Referred to Judiciary & Rules,,,,,,PARENTS AND GUARDIANS - Amends existing law to revise the requirements for a delegation of powers by a parent or guardian.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1124/,
S1125,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 277; Effective: 07/01/2017,2017-03-24,2017-03-09,,"['Senator Burgoyne', 'Representative Zollinger']",Signed,COURTS - Amends existing law to provide that a delinquency shall not exist in certain instances and to provide for a written objection to a set-off.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1125/,
S1126,Amended,LAW,Signed by Governor on 03/28/17; Session Law Chapter 200; Effective: 07/01/2017,2017-03-20,2017-03-08,,"['Senator Davis', 'Representative Packer']",Signed,"SAFE HAVEN - Amends existing law to add fire station to the definition of ""safe haven.""",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1126/,
S1127,,LAW,Signed by Governor on 03/20/17; Session Law Chapter 104; Effective: 07/01/2017,2017-03-10,2017-03-07,,"['Senator Agenbroad', 'Representative Youngblood']",Signed,"APPROPRIATIONS - DEPARTMENT OF FINANCE - Appropriates $8,355,300 to the Department of Finance for fiscal year 2018; provides legislative intent relating to certain continuous appropriations; and limits the number of authorized full-time equivalent positions to 66.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1127/,
S1128,,LAW,Signed by Governor on 03/20/17; Session Law Chapter 105; Effective: 07/01/2017,2017-03-10,2017-03-07,,"['Senator Lee', 'Representative Anderson']",Signed,"APPROPRIATIONS - DEPARTMENT OF INSURANCE - Appropriates $9,690,600 to the Department of Insurance for fiscal year 2018; and limits the number of authorized full-time equivalent positions to 76.5.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1128/,
S1129,,LAW,Signed by Governor on 03/20/17; Session Law Chapter 106; Effective: 03/20/2017 SECTION 1;; 07/01/2017 all other SECTIONS,2017-03-10,2017-03-07,,"['Senator Mortimer', 'Representative Youngblood']",Signed,"APPROPRIATIONS - LABOR DEPARTMENT - Appropriates an additional $80,000 to the Department of Labor for fiscal year 2017; appropriates $97,785,700 to the Department of Labor for fiscal year 2018; transfers $2,500,000 from the General Fund to the Workforce Development Training Fund; and limits the number of authorized full-time equivalent positions to 700.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1129/,
S1130,Amended,S FAILED,03/13; Read third time in full as amended - FAILED - 16-18-1,,2017-03-13,,,,MOTOR VEHICLES - Adds to and amends existing law to prohibit the release of emissions under certain conditions and to prohibit certain modification of diesel-powered vehicles.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1130/,
S1131,,S St Aff,03/03; Reported Printed; referred to State Affairs,,,"['Representative Janet Trujillo', 'Representative John Vander', 'Representative Don Cheatham', 'Senator Robert Nonini', 'Senator Steve Vick', 'Senator Todd Lakey', 'Senator Mary Souza']",,,ABORTION - Amends existing law to require certain information about abortion to be posted on the Department of Health and Welfare’s website.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1131/,
S1132,,LAW,Signed by Governor on 03/27/17; Session Law Chapter 166; Effective: 07/01/2017,2017-03-16,2017-03-09,,"['Senator Crabtree', 'Representative Dixon']",Signed,"APPROPRIATIONS - PUBLIC UTILITIES COMMISSION - Appropriates $6,561,800 to the Public Utilities Commission for fiscal year 2018; and limits the number of authorized full-time equivalent positions to 52.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1132/,
S1133,,LAW,Signed by Governor on 03/27/17; Session Law Chapter 167; Effective: 03/27/2017,2017-03-16,2017-03-09,,"['Senator Martin', 'Representative Miller']",Signed,"APPROPRIATIONS - COMMISSION FOR THE BLIND AND VISUALLY IMPAIRED - Appropriates an additional $10,000 to the Commission for the Blind and Visually Impaired for fiscal year 2017.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1133/,
S1134,,LAW,Signed by Governor on 03/20/17; Session Law Chapter 107; Effective: 07/01/2017,2017-03-13,2017-03-08,,"['Senator Ward-Engelking', 'Representative Miller']",Signed,"APPROPRIATIONS - OFFICE OF SPECIES CONSERVATION - Appropriates $14,131,500 to the Office of Species Conservation for fiscal year 2018; and limits the number of authorized full-time equivalent positions to 12.63.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1134/,
S1135,,LAW,Signed by Governor on 03/20/17; Session Law Chapter 108; Effective: 07/01/2017,2017-03-13,2017-03-08,,"['Senator Agenbroad', 'Representative Burtenshaw']",Signed,"APPROPRIATIONS -  ENDOWMENT FUND INVESTMENT BOARD - Appropriates $753,600 to the Endowment Fund Investment Board for fiscal year 2018; limits the number of authorized full-time equivalent positions to 3.7; authorizes continuous appropriation authority for certain costs; and expresses legislative intent with regard to transfers from the earnings reserve funds to the income funds.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1135/,
S1136,,LAW,Signed by Governor on 03/27/17; Session Law Chapter 171; Effective: 07/01/2017 SECTION 1 & 2;; 03/27/2017 SECTION 3,2017-03-16,2017-03-10,,"['Senator Bair', 'Representative Burtenshaw']",Signed,"APPROPRIATIONS - DEPARTMENT OF FISH AND GAME - Appropriates $102,551,800 to the Department of Fish and Game for fiscal year 2018; limits the number of authorized full-time equivalent positions to 558; and appropriates an additional $125,000 to the Department of Fish and Game for fiscal year 2017 for depredation payments.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1136/,
S1137,,LAW,Signed by Governor on 03/27/17; Session Law Chapter 180; Effective: 07/01/2017,2017-03-16,2017-03-09,,"['Senator Martin', 'Representative Youngblood']",Signed,"APPROPRIATIONS - SECRETARY OF STATE - Appropriates $3,220,800 to the Secretary of State for fiscal year 2018; limits the number of authorized full-time equivalent positions to 29; and reappropriates certain unexpended and unencumbered balances.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1137/,
S1138,,LAW,Signed by Governor on 03/27/17; Session Law Chapter 169; Effective: 07/01/2017,2017-03-16,2017-03-09,,"['Senator Martin', 'Representative Horman']",Signed,"APPROPRIATIONS - PUBLIC TELEVISION - Appropriates $9,633,100 to Idaho Public Television for fiscal year 2018; and limits the number of authorized full-time equivalent positions to 65.48.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1138/,
S1139,Amended,LAW,Signed by Governor on 04/06/17; Session Law Chapter 278; Effective: 07/01/2017,2017-03-24,2017-03-16,,"['Senator Johnson', 'Representative Troy']",Signed,HEALTH CARE - Adds to and amends existing law to provide that certain hospitals or facilities shall specify which persons have authority to admit patients.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1139/,
S1140,,S Educ,03/07; Reported Printed; referred to Education,,,,,,TEACHERS - Adds to existing law to authorize the Paraprofessional Pathway to Certification Program.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1140/,
S1141,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 279; Effective: 04/06/2017,2017-03-28,2017-03-09,,"['Senator Keough', 'Representative Bell']",Signed,"APPROPRIATIONS - MILITARY DIVISION - DISASTER RELIEF - Appropriates and transfers $2 million from the General Fund to the Disaster Emergency Fund; provides legislative intent; appropriates and transfers $50 million from the General Fund to the Emergency Relief Fund; and appropriates and transfers $7,448,000 from the Consumer Protection Fund to the General Fund.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1141/,
S1142,Amended,S FAILED,03/20; Read third time in full as amended - FAILED - 13-22-0,,2017-03-20,"['Representative Fred Wood', 'Representative Stephen Hartgen', 'Representative Christy Perry', 'Senator Patti Anne', 'Senator Abby Lee', 'Senator Fred Martin']",,,HEALTH CARE ASSISTANCE PROGRAM - Adds to existing law to implement the Health Care Assistance Program.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1142/,
S1143,,S Jud,03/06; Introduced; read first time; referred to JR for Printing,,,,,,MOTOR VEHICLE INSURANCE - Amends existing law to provide a felony penalty for a third or subsequent violation of driving without insurance within a period of 5 years.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1143/,
S1144,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 280; Effective: 04/06/2017,2017-03-27,2017-03-21,,"['Senator Buckner-Webb', 'Representative Manwaring']",Signed,"ALCOHOL - Repeals and adds to existing law to prohibit acts by a permittee or his agent or employee, to require supervision, and to provide exceptions, penalties and administrative action.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1144/,
S1145,,LAW,Signed by Governor on 03/27/17; Session Law Chapter 165; Effective: 03/27/2017 SECTION 7 & 8;; 07/01/2017 all other SECTIONS,2017-03-16,2017-03-13,,"['Senator Bair', 'Representative Wintrow']",Signed,"APPROPRIATIONS - HEALTH AND WELFARE - WELFARE DIVISION - Appropriates $172,320,100 for the Welfare Division in the Department of Health and Welfare for fiscal year 2018; limits the number of authorized full-time equivalent positions to 630.55 for fiscal year 2018; provides for transfers to the Cooperative Welfare Fund; prohibits transfers of trustee and benefit payments; provides legislative intent for program integrity; requires biannual forecast reports; appropriates an additional $116,300 for the Benefit Payments Program for fiscal year 2017; and reduces the number of authorized full-time equivalent positions by 5 for fiscal year 2017.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1145/,
S1146,,LAW,Signed by Governor on 03/27/17; Session Law Chapter 164; Effective: 03/27/2017 SECTION 1;; 07/01/2017 SECTION 2 & 3,2017-03-16,2017-03-13,,"['Senator Martin', 'Representative Horman', 'Representative Dixon']",Signed,"APPROPRIATIONS - BUILDING SAFETY DIVISION - Appropriates an additional $50,000 to the Division of Building Safety for fiscal year 2017; appropriates $13,989,900 to the Division of Building Safety for fiscal year 2018; and limits the number of authorized full-time equivalent positions to 141.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1146/,
S1147,,S Educ,03/09; Reported Printed; referred to Education,,,,,,COLLEGES AND UNIVERSITIES - Amends and adds to existing law to provide for the transfer of college credits at full value from one Idaho public college or university to another.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1147/,
S1148,,S Educ,03/09; Reported Printed; referred to Education,,,,,,SCHOOLS - Adds to existing law to authorize school improvement programs and school leadership improvement programs.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1148/,
S1149,,S Educ,03/09; Reported Printed; referred to Education,,,,,,CAREER TECHNICAL EDUCATION - Adds to existing law to authorize peformance-based incentive funding for career technical education secondary programs.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1149/,
S1150,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 281; Effective: 07/01/2017,2017-03-24,2017-03-16,,"['Senator Guthrie', 'Representative Collins']",Signed,INSURANCE - Amends and repeals existing law to revise provisions regarding the individual high risk reinsurance pool.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1150/,
S1151,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 282; Effective: 07/01/2017,2017-03-24,2017-03-15,,"['Senator Winder', 'Representative Crane']",Signed,WARRANTS - Amends existing law to revise procedures when a warrant issued by the State Controller is lost or destroyed.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1151/,
S1152,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 283; Effective: 07/01/2017,2017-03-22,2017-03-16,,"['Senator Nye', 'Representative Horman']",Signed,"APPROPRIATIONS - COLLEGE AND UNIVERSITIES - Appropriates $564,958,700 to the State Board of Education and the Board of Regents of the University of Idaho for college and universities and the Office of the State Board of Education for fiscal year 2018; provides certain reappropriation authority; provides legislative intent for systemwide needs; provides legislative intent for reporting on the Complete College Idaho initiative; and exempts appropriation object and program transfer limitations.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1152/,
S1153,,LAW,Signed by Governor on 03/28/17; Session Law Chapter 201; Effective: 07/01/2017 SECTION 1;; 03/28/2017 SECTION 2,2017-03-20,2017-03-15,,"['Senator Souza', 'Representative King']",Signed,"APPROPRIATIONS - CATASTROPHIC HEALTH CARE PROGRAM - Appropriates and transfers $17,999,500 from the General Fund to the Catastrophic Health Care Cost Fund for fiscal year 2018; and appropriates and transfers $4,945,100 from the Catastrophic Health Care Cost Fund to the General Fund for fiscal year 2017.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1153/,
S1154,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 284; Effective: 07/01/2017,2017-03-24,2017-03-17,,"['Senator Foreman', 'Representative McDonald']",Signed,PEACE OFFICER STANDARDS AND TRAINING COUNCIL - Amends existing law to provide that the council may obtain and retain certain criminal justice information in certain instances.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1154/,
S1155,,S Jud,03/10; Reported Printed; referred to Judiciary & Rules,,,,,,"IDAHO ADMINISTRATIVE PROCEDURES ACT - Repeals, amends and adds to existing law to revise procedures for contested cases and presiding officers.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1155/,
S1156,,LAW,Signed by Governor on 03/28/17; Session Law Chapter 202; Effective: 07/01/2017,2017-03-20,2017-03-15,,"['Senator Mortimer', 'Representative Horman']",Signed,"APPROPRIATIONS - VOCATIONAL REHABILITATION - Appropriates $28,175,900 to the Division of Vocational Rehabilitation for fiscal year 2018; and limits the number of authorized full-time equivalent positions to 152.5.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1156/,
S1157,,LAW,Signed by Governor on 03/28/17; Session Law Chapter 203; Effective: 07/01/2017,2017-03-20,2017-03-15,,"['Senator Mortimer', 'Representative Wintrow']",Signed,"APPROPRIATIONS - HISTORICAL SOCIETY - Appropriates $8,056,600 to the Idaho State Historical Society for fiscal year 2018; and limits the number of authorized full-time equivalent positions to 55.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1157/,
S1158,,LAW,Signed by Governor on 03/28/17; Session Law Chapter 204; Effective: 07/01/2017,2017-03-20,2017-03-15,,"['Senator Agenbroad', 'Representative Youngblood']",Signed,"APPROPRIATIONS - ATTORNEY GENERAL - Appropriates $24,714,400 to the Attorney General for fiscal year 2018; limits the number of authorized full-time equivalent positions to 208.6; and exempts the Attorney General from object and program transfer limitations.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1158/,
S1159,,LAW,Signed by Governor on 03/28/17; Session Law Chapter 205; Effective: 07/01/2017,2017-03-20,2017-03-15,,"['Senator Agenbroad', 'Representative Anderson']",Signed,"APPROPRIATIONS - PUBLIC DEFENSE COMMISSION - Appropriates $5,827,700 to the Public Defense Commission for fiscal year 2018; and limits the number of authorized full-time equivalent positions to 6.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1159/,
S1160,,LAW,Signed by Governor on 03/28/17; Session Law Chapter 206; Effective: 07/01/2017,2017-03-20,2017-03-15,,"['Senator Nye', 'Representative Youngblood']",Signed,"APPROPRIATIONS - SUPREME COURT - Appropriates $71,656,300 to the Supreme Court for fiscal year 2018; exempts the appropriation from object and program transfer limitations; and provides for legislative intent regarding retirement contributions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1160/,
S1161,,S St Aff,03/14; Reported Printed; referred to State Affairs,,,,,,"USE OF FORCE - Amends and repeals existing law to provide that certain persons who enter or attempt to enter the habitation of another are presumed to be doing so with the intent to commit a felony, to revise a provision regarding use of force and to provide that certain persons shall not have a duty to retreat.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1161/,
S1162,,S Transp,03/29; Recommitted to Transportation,,,,,,HIGHWAYS - Adds to and amends existing law to authorize GARVEE bonding to finance highway transportation projects.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1162/,
S1163,,S Transp,03/14; Reported Printed; referred to Transportation,,,,,,HIGHWAYS - Adds to and amends existing law to provide GARVEE bonding authority and general bonding authority for highway construction; extends the surplus eliminator from 2015 for 5 years; provides moneys from the Sales Tax Account for bond debt service and for funding the Idaho State Police; and provides for a sales tax exemption for materials actually used on public roads.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1163/,
S1164,,LAW,Signed by Governor on 04/04/17; Session Law Chapter 218; Effective: 04/04/2017 SECTIONS 9 & 10;; 07/01/2017 all other SECTIONS,2017-03-22,2017-03-16,,"['Senator Bair', 'Representative Wintrow']",Signed,"APPROPRIATIONS - HEALTH AND WELFARE - CHILD WELFARE/DEVELOPMENTALLY DISABLED SERVICES/SERVICE INTEGRATION - Appropriates $107,113,200 to the Department of Health and Welfare for the divisions of Child Welfare, Services for the Developmentally Disabled, and Service Integration for fiscal year 2018; limits the number of authorized full-time equivalent positions for the three divisions to 739.46; provides for General Fund transfers to the Cooperative Welfare Fund; limits transfers for trustee and benefit payments; provides for program integrity; provides legislative intent on educating children in the department’s care; requires a report on foster care support staff; directs expenditures for Head Start; and appropriates an additional $868,100 to the Department of Health and Welfare for the Child Welfare Division for fiscal year 2017.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1164/,
S1165,,LAW,Signed by Governor on 04/04/17; Session Law Chapter 219; Effective: 04/04/2017 SECTION 8;; 07/01/2017 all other SECTIONS,2017-03-22,2017-03-16,,"['Senator Bair', 'Representative King']",Signed,"APPROPRIATIONS - HEALTH AND WELFARE - PUBLIC HEALTH SERVICES - Appropriates $114,110,000 to the Department of Health and Welfare for the Public Health Services Division for fiscal year 2018; limits the number of authorized full-time equivalent positions to 234.69; provides for transfers to the Cooperative Welfare Fund; limits the transfer of funds budgeted for trustee and benefit payments; provides for program integrity; provides for specific use of General Fund moneys; requires an annual report on accreditation status; and appropriates an additional $1,070,300 to the Department of Health and Welfare for the Physical Health Services Program for fiscal year 2017.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1165/,
S1166,,LAW,Signed by Governor on 04/06/17; Session Law Chapter 285; Effective: 07/01/2017,2017-03-24,2017-03-22,,"['Senator Agenbroad', 'Representative Burtenshaw']",Signed,"APPROPRIATIONS - IDAHO STATE POLICE - Appropriates $77,568,300 to the Idaho State Police for fiscal year 2018; limits the number of authorized full-time equivalent positions to 587.85; reappropriates certain unexpended and unencumbered balances; provides legislative intent regarding youth equine education; and provides legislative intent regarding transfers to the Public School Income Fund.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1166/,
S1167,,LAW,Signed by Governor on 04/04/17; Session Law Chapter 220; Effective: 07/01/2017,2017-03-22,2017-03-16,,"['Senator Bair', 'Representative Burtenshaw']",Signed,"APPROPRIATIONS - PARKS AND RECREATION - Appropriates $41,229,200 to the Idaho Department of Parks and Recreation for fiscal year 2018; limits the number of authorized full-time equivalent positions to 154.64; permits the department to exceed transfer limitations between programs for certain project grants; and provides carryover authority for the Capital Development Program.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1167/,
S1168,,LAW,Signed by Governor on 04/04/17; Session Law Chapter 221; Effective: 07/01/2017,2017-03-22,2017-03-16,,"['Senator Crabtree', 'Representative Miller']",Signed,"APPROPRIATIONS - LANDS - Appropriates $54,359,100 to the Department of Lands for fiscal year 2018; limits the number of authorized full-time equivalent positions to 309.15; and exempts certain appropriation object transfer limitations.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1168/,
S1169,,LAW,Signed by Governor on 04/04/17; Session Law Chapter 222; Effective: 07/01/2017,2017-03-22,2017-03-16,,"['Senator Martin', 'Representative Wintrow']",Signed,"APPROPRIATIONS - COMMISSION ON AGING - Appropriates $12,558,400 to the Commission on Aging for fiscal year 2018; and limits the number of authorized full-time equivalent positions to 13.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1169/,
S1170,,LAW,Signed by Governor on 04/04/17; Session Law Chapter 223; Effective: 07/01/2017,2017-03-22,2017-03-16,,"['Senator Mortimer', 'Representative Horman']",Signed,"APPROPRIATIONS - SUPERINTENDENT OF PUBLIC INSTRUCTION - Appropriates $38,818,000 to the Superintendent of Public Instruction for fiscal year 2018; and limits the number of authorized full-time equivalent positions to 142.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1170/,
S1171,,LAW,Signed by Governor on 04/04/17; Session Law Chapter 224; Effective: 07/01/2017,2017-03-22,2017-03-16,,"['Senator Mortimer', 'Representative Anderson']",Signed,"APPROPRIATIONS - DEPARTMENT OF ADMINISTRATION - BOND PAYMENT PROGRAM - Appropriates $12,303,000 to the Department of Administration for the Bond Payment Program for fiscal year 2018.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1171/,
S1172,,LAW,Signed by Governor on 04/04/17; Session Law Chapter 225; Effective: 07/01/2017,2017-03-22,2017-03-16,,"['Senator Souza', 'Representative King']",Signed,"APPROPRIATIONS - STATE LIQUOR DIVISION - Appropriates $20,116,400 to the State Liquor Division for fiscal year 2018; and limits the number of authorized full-time equivalent positions to 224.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1172/,
S1173,,LAW,Signed by Governor on 04/04/17; Session Law Chapter 226; Effective: 07/01/2017,2017-03-22,2017-03-16,,"['Senator Martin', 'Representative Anderson']",Signed,"APPROPRIATIONS - CAPITOL COMMISSION - Appropriates $2,342,000 to the Idaho State Capitol Commission for fiscal year 2018; provides a cash transfer; and provides certain reappropriation authority.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1173/,
S1174,,LAW,Signed by Governor on 04/04/17; Session Law Chapter 227; Effective: 04/04/2017 SECTIONS 11-15;; 07/01/2017 all other SECTIONS,2017-03-22,2017-03-16,,"['Senator Bair', 'Representative Malek']",Signed,"APPROPRIATIONS - HEALTH AND WELFARE - MEDICAID - Appropriates $2,285,308,600 for the Medicaid Division in the Department of Health and Welfare for fiscal year 2018; limits the number of authorized full-time equivalent positions to 216 for fiscal year 2018; provides for transfers to the Cooperative Welfare Fund; directs transfers from trustee and benefit payments; provides legislative intent regarding program integrity; requires monthly Medicaid tracking reports; provides for transfers between programs; requires biannual reports regarding managed care implementation; requires an annual report on flexible spending authority; provides legislative intent for non-emergency medical transportation for fiscal year 2018; appropriates an additional $10,741,500 for the Medicaid Division for fiscal year 2017; reduces the appropriation by $22,600,000 for the Enhanced Medicaid Plan program for fiscal year 2017; authorizes 5 additional full-time equivalent positions for fiscal year 2017; and provides legislative intent for non-emergency medical transportation for fiscal year 2017.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1174/,
S1175,,LAW,Signed by Governor on 04/04/17; Session Law Chapter 228; Effective: 07/01/2017,2017-03-22,2017-03-16,,"['Senator Crabtree', 'Representative Anderson']",Signed,"APPROPRIATIONS - STATE CONTROLLER - Appropriates $16,158,600 to the Idaho State Controller for fiscal year 2018; limits the number of authorized full-time equivalent positions to 95; provides for the recovery of State Controller service costs to the General Fund; and provides certain dedicated fund reappropriation authority.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1175/,
S1176,,LAW,Signed by Governor on 04/04/17; Session Law Chapter 229; Effective: 07/01/2017,2017-03-22,2017-03-16,,"['Senator Bair', 'Representative Burtenshaw']",Signed,"APPROPRIATIONS - WATER RESOURCES - Appropriates $26,311,800 to the Department of Water Resources for fiscal year 2018; limits the number of authorized full-time equivalent positions to 158; appropriates and transfers $716,000 from the Revolving Development Fund to the Aquifer Planning and Management Fund; and transfers $5,000,000 of the appropriation from the General Fund to the Secondary Aquifer Planning, Management and Implementation Fund.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1176/,
